Tempo	Acel X	Acel Y	Acel Z
2024-02-18 04:04:48.95405	-0.622705078	3.669169922	5.451064453
2024-02-18 04:04:48.98800	-2.60578125	3.075205078	5.326523438
2024-02-18 04:04:48.102316	-1.015488281	5.719306641	2.002236328
2024-02-18 04:04:48.105788	-4.694238281	7.424560547	-0.881367188
2024-02-18 04:04:48.109270	-7.3575	17.52196289	17.45490234
2024-02-18 04:04:48.112681	-9.014853516	10.66262695	7.20421875
2024-02-18 04:04:48.116171	-6.495292969	7.405400391	19.45713867
2024-02-18 04:04:48.119704	6.035449219	8.717871094	15.00240234
2024-02-18 04:04:48.123076	11.79307617	8.660390625	16.27655273
2024-02-18 04:04:48.126530	16.1615918	7.884404297	18.58535156
2024-02-18 04:04:48.130023	19.45713867	8.181386719	17.51238281
2024-02-18 04:04:48.133401	17.23456055	7.213798828	14.50423828
2024-02-18 04:04:48.136852	11.47693359	10.49018555	9.704619141
2024-02-18 04:04:48.140406	3.075205078	8.976533203	10.83506836
2024-02-18 04:04:48.143808	1.322050781	10.58598633	13.72825195
2024-02-18 04:04:48.147251	-1.293310547	11.41945313	13.92943359
2024-02-18 04:04:48.150745	-0.814306641	12.31040039	14.64793945
2024-02-18 04:04:48.154145	0.277822266	12.14753906	14.86828125
2024-02-18 04:04:48.157641	0.814306641	11.61105469	14.9353418
2024-02-18 04:04:48.161140	0.938847656	10.9500293	14.33179688
2024-02-18 04:04:48.164582	0.958007813	9.465117188	15.09820313
2024-02-18 04:04:48.170130	1.561552734	8.555009766	16.14243164
2024-02-18 04:04:48.173582	1.456171875	10.1165625	16.8609375
2024-02-18 04:04:48.177022	-1.743574219	9.704619141	17.00463867
2024-02-18 04:04:48.180395	0.574804688	8.698710938	14.25515625
2024-02-18 04:04:48.185038	2.174677734	7.3575	11.54399414
2024-02-18 04:04:48.189649	-0.680185547	7.022197266	5.920488281
2024-02-18 04:04:48.196686	-13.27798828	17.50280273	6.006708984
2024-02-18 04:04:48.201210	6.265371094	19.45713867	12.91394531
2024-02-18 04:04:48.206157	19.45713867	16.21907227	12.1762793
2024-02-18 04:04:48.210832	19.45713867	7.644902344	7.961044922
2024-02-18 04:04:48.215354	11.72601563	10.89254883	-2.433339844
2024-02-18 04:04:48.220016	4.061953125	6.169570313	1.293310547
2024-02-18 04:04:48.224616	5.067861328	6.294111328	1.848955078
2024-02-18 04:04:48.229202	4.770878906	6.227050781	5.154082031
2024-02-18 04:04:48.233897	4.291875	5.776787109	8.545429688
2024-02-18 04:04:48.238439	1.733994141	4.828359375	10.19320313
2024-02-18 04:04:48.243054	-0.220341797	3.784130859	11.83139648
2024-02-18 04:04:48.247756	-0.114960938	4.493056641	12.61696289
2024-02-18 04:04:48.252307	1.101708984	5.269042969	10.73926758
2024-02-18 04:04:48.256928	1.925595703	5.163662109	8.296347656
2024-02-18 04:04:48.261848	-1.647773438	4.722978516	5.997128906
2024-02-18 04:04:48.266500	3.707490234	4.224814453	4.493056641
2024-02-18 04:04:48.271484	4.339775391	3.410507813	3.420087891
2024-02-18 04:04:48.276071	3.659589844	2.921923828	2.960244141
2024-02-18 04:04:48.280633	4.722978516	3.688330078	3.793710938
2024-02-18 04:04:48.285311	1.983076172	3.650009766	4.215234375
2024-02-18 04:04:48.289890	1.753154297	3.429667969	5.297783203
2024-02-18 04:04:48.294514	1.877695313	3.161425781	5.355263672
2024-02-18 04:04:48.299248	1.810634766	3.027304688	4.780458984
2024-02-18 04:04:48.303841	1.906435547	3.285966797	4.531376953
2024-02-18 04:04:48.308466	2.232158203	3.017724609	1.5328125
2024-02-18 04:04:48.312982	1.542392578	1.619033203	-0.287402344
2024-02-18 04:04:48.317537	5.144501953	2.481240234	-0.3065625
2024-02-18 04:04:48.322096	7.711962891	3.008144531	-4.339775391
2024-02-18 04:04:48.326791	7.060517578	1.254990234	-5.019960938
2024-02-18 04:04:48.331277	-0.498164063	-0.411943359	13.12470703
2024-02-18 04:04:48.335827	-12.20501953	-2.490820313	14.70541992
2024-02-18 04:04:48.340523	-9.254355469	-1.724414063	4.991220703
2024-02-18 04:04:48.345070	-0.785566406	-1.676513672	-1.714833984
2024-02-18 04:04:48.349708	5.546865234	-0.986748047	-3.142265625
2024-02-18 04:04:48.354425	6.016289063	1.331630859	-2.184257813
2024-02-18 04:04:48.358938	2.711162109	4.291875	1.235830078
2024-02-18 04:04:48.365932	2.289638672	6.389912109	9.120234375
2024-02-18 04:04:48.370566	2.29921875	6.753955078	12.83730469
2024-02-18 04:04:48.375090	2.021396484	5.393583984	16.09453125
2024-02-18 04:04:48.379868	1.274150391	3.563789063	16.27655273
2024-02-18 04:04:48.386619	-4.090693359	-16.84177734	9.330996094
2024-02-18 04:04:48.391136	-13.0959668	-11.48651367	6.859335938
2024-02-18 04:04:48.395679	-0.411943359	-2.327958984	10.71052734
2024-02-18 04:04:48.400379	2.136357422	0.162861328	10.7296875
2024-02-18 04:04:48.404978	0.574804688	1.034648438	11.05541016
2024-02-18 04:04:48.409564	0.162861328	5.000800781	13.29714844
2024-02-18 04:04:48.414212	3.123105469	17.79020508	17.95306641
2024-02-18 04:04:48.418693	9.158554688	19.45713867	19.45713867
2024-02-18 04:04:48.423491	7.81734375	5.479804688	-9.359736328
2024-02-18 04:04:48.428753	1.092128906	-19.62	16.89925781
2024-02-18 04:04:48.433323	-13.15344727	-19.39007813	-2.423759766
2024-02-18 04:04:48.437979	-1.676513672	-6.246210938	-0.479003906
2024-02-18 04:04:48.442553	1.465751953	-5.259462891	4.196074219
2024-02-18 04:04:48.453224	2.874023438	-1.810634766	3.611689453
2024-02-18 04:04:48.458564	5.709726563	-1.820214844	6.581513672
2024-02-18 04:04:48.463154	4.464316406	-2.768642578	9.445957031
2024-02-18 04:04:48.467737	0.440683594	-4.675078125	8.382568359
2024-02-18 04:04:48.472412	-0.881367188	-6.035449219	5.546865234
2024-02-18 04:04:48.477997	0.910107422	-3.333867188	3.669169922
2024-02-18 04:04:48.482665	2.644101563	-1.101708984	2.538720703
2024-02-18 04:04:48.487267	2.988984375	-0.076640625	4.962480469
2024-02-18 04:04:48.491892	3.420087891	0.095800781	7.644902344
2024-02-18 04:04:48.496582	3.640429688	-0.996328125	11.80265625
2024-02-18 04:04:48.501153	3.477568359	-2.136357422	14.22641602
2024-02-18 04:04:48.505701	3.83203125	-3.084785156	14.82996094
2024-02-18 04:04:48.510516	3.630849609	-3.841611328	15.04072266
2024-02-18 04:04:48.514970	2.902763672	-3.611689453	15.00240234
2024-02-18 04:04:48.519417	2.500400391	-3.113525391	14.68625977
2024-02-18 04:04:48.524219	2.490820313	-2.002236328	14.61919922
2024-02-18 04:04:48.528721	2.624941406	-1.264570313	13.89111328
2024-02-18 04:04:48.533197	3.113525391	-0.986748047	13.72825195
2024-02-18 04:04:48.537834	2.615361328	-1.360371094	13.08638672
2024-02-18 04:04:48.542462	2.385439453	-1.446591797	12.09963867
2024-02-18 04:04:48.546974	2.327958984	-1.580712891	-10.54766602
2024-02-18 04:04:48.551709	0.258662109	2.395019531	0.498164063
2024-02-18 04:04:48.556257	2.050136719	-4.550537109	10.69136719
2024-02-18 04:04:48.560775	0.737666016	-0.890947266	12.45410156
2024-02-18 04:04:48.565465	3.094365234	0.498164063	13.22050781
2024-02-18 04:04:48.569979	4.033212891	0.996328125	13.22050781
2024-02-18 04:04:48.574572	3.400927734	0.689765625	12.30082031
2024-02-18 04:04:48.579238	1.810634766	0.862207031	15.15568359
2024-02-18 04:04:48.583834	2.921923828	0.258662109	14.90660156
2024-02-18 04:04:48.588435	3.582949219	-0.967587891	12.15711914
2024-02-18 04:04:48.593143	2.414179688	-1.235830078	9.65671875
2024-02-18 04:04:48.597714	-15.51014648	9.695039063	0.469423828
2024-02-18 04:04:48.602330	3.400927734	-3.295546875	3.410507813
2024-02-18 04:04:48.607119	3.295546875	-2.088457031	8.334667969
2024-02-18 04:04:48.611650	3.946992188	-1.063388672	7.913144531
2024-02-18 04:04:48.616161	1.647773438	-1.494492188	8.497529297
2024-02-18 04:04:48.621240	-0.105380859	-3.238066406	10.32732422
2024-02-18 04:04:48.625857	-3.161425781	-0.335302734	10.56682617
2024-02-18 04:04:48.630714	-3.151845703	-0.747246094	11.20869141
2024-02-18 04:04:48.635354	-6.121669922	-1.283730469	11.52483398
2024-02-18 04:04:48.639974	-6.878496094	-1.858535156	11.97509766
2024-02-18 04:04:48.644703	-2.193837891	-2.203417969	11.97509766
2024-02-18 04:04:48.649196	-1.628613281	-2.327958984	11.14163086
2024-02-18 04:04:48.660679	-0.296982422	-0.986748047	11.20869141
2024-02-18 04:04:48.665254	0.296982422	-0.124541016	10.67220703
2024-02-18 04:04:48.669770	1.293310547	0.105380859	10.6434668
2024-02-18 04:04:48.677263	1.494492188	-0.277822266	9.455537109
2024-02-18 04:04:48.681896	10.14530273	2.232158203	10.13572266
2024-02-18 04:04:48.686469	2.356699219	0.15328125	9.216035156
2024-02-18 04:04:48.691562	3.870351563	-1.130449219	8.899892578
2024-02-18 04:04:48.696254	3.094365234	-2.375859375	9.685458984
2024-02-18 04:04:48.700843	4.014052734	-2.385439453	8.392148438
2024-02-18 04:04:48.705350	3.21890625	-1.619033203	8.746611328
2024-02-18 04:04:48.709979	2.002236328	-0.948427734	8.947792969
2024-02-18 04:04:48.714547	2.241738281	-1.513652344	8.73703125
2024-02-18 04:04:48.719045	1.887275391	-2.040556641	9.254355469
2024-02-18 04:04:48.723691	1.523232422	-2.711162109	9.5034375
2024-02-18 04:04:48.728254	1.197509766	-3.736230469	10.18362305
2024-02-18 04:04:48.732931	0.296982422	-4.742138672	9.867480469
2024-02-18 04:04:48.737618	1.37953125	-4.857099609	9.905800781
2024-02-18 04:04:48.742235	1.245410156	-6.773115234	9.714199219
2024-02-18 04:04:48.746837	1.063388672	-6.476132813	8.966953125
2024-02-18 04:04:48.751531	1.245410156	-5.115761719	9.5034375
2024-02-18 04:04:48.756043	1.551972656	-1.619033203	10.10698242
2024-02-18 04:04:48.760659	1.724414063	0.105380859	10.12614258
2024-02-18 04:04:48.765389	2.136357422	-0.296982422	11.00750977
2024-02-18 04:04:48.769932	0.737666016	1.408271484	9.216035156
2024-02-18 04:04:48.774487	0.689765625	0.871787109	9.704619141
2024-02-18 04:04:48.779108	0.3065625	0.507744141	9.714199219
2024-02-18 04:04:48.783707	0.143701172	0.067060547	9.369316406
2024-02-18 04:04:48.788308	0.440683594	0.028740234	9.455537109
2024-02-18 04:04:48.792997	0.958007813	-0.143701172	9.790839844
2024-02-18 04:04:48.797598	0.814306641	-0.728085938	9.627978516
2024-02-18 04:04:48.802209	0.584384766	-1.22625	9.877060547
2024-02-18 04:04:48.806965	2.29921875	-1.408271484	11.18953125
2024-02-18 04:04:48.811537	0.526904297	-1.724414063	10.46144531
2024-02-18 04:04:48.816064	-0.402363281	-1.887275391	10.40396484
2024-02-18 04:04:48.820792	-0.670605469	-1.781894531	10.2027832
2024-02-18 04:04:48.825417	-0.3065625	-1.465751953	10.25068359
2024-02-18 04:04:48.829983	0.076640625	-1.197509766	9.896220703
2024-02-18 04:04:48.834665	0.488583984	-1.120869141	9.829160156
2024-02-18 04:04:48.839271	0.708925781	-1.37953125	9.273515625
2024-02-18 04:04:48.843873	0.900527344	-2.251318359	8.689130859
2024-02-18 04:04:48.848538	0.9196875	-3.084785156	8.487949219
2024-02-18 04:04:48.853152	0.584384766	-3.295546875	8.765771484
2024-02-18 04:04:48.860555	1.398691406	-3.180585938	9.35015625
2024-02-18 04:04:48.865133	1.571132813	-3.650009766	8.497529297
2024-02-18 04:04:48.869727	1.906435547	-3.515888672	8.478369141
2024-02-18 04:04:48.874227	2.040556641	-3.046464844	9.196875
2024-02-18 04:04:48.881505	1.619033203	-2.471660156	9.263935547
2024-02-18 04:04:48.886106	1.772314453	-2.337539063	9.330996094
2024-02-18 04:04:48.891251	1.025068359	-2.203417969	9.388476563
2024-02-18 04:04:48.895947	0.900527344	-2.222578125	8.832832031
2024-02-18 04:04:48.900433	1.07296875	-2.347119141	8.746611328
2024-02-18 04:04:48.904973	0.737666016	-2.222578125	8.650810547
2024-02-18 04:04:48.909695	-0.076640625	-1.638193359	9.924960938
2024-02-18 04:04:48.914169	-0.296982422	-2.078876953	9.407636719
2024-02-18 04:04:48.918705	0.584384766	-3.142265625	9.35015625
2024-02-18 04:04:48.923432	0.728085938	-3.602109375	10.29858398
2024-02-18 04:04:48.927966	-0.277822266	-3.439248047	11.04583008
2024-02-18 04:04:48.932535	-1.733994141	-3.027304688	11.55357422
2024-02-18 04:04:48.937158	-1.657353516	-2.778222656	11.17037109
2024-02-18 04:04:48.941828	-2.203417969	-2.251318359	10.52850586
2024-02-18 04:04:48.946349	-0.795146484	-1.197509766	9.627978516
2024-02-18 04:04:48.951233	0.862207031	-0.268242188	11.45777344
2024-02-18 04:04:48.955848	-1.389111328	-2.481240234	10.85422852
2024-02-18 04:04:48.960659	-2.423759766	-2.91234375	11.37155273
2024-02-18 04:04:48.965165	-3.458408203	-1.494492188	10.83506836
2024-02-18 04:04:48.969761	-1.983076172	-1.839375	9.848320313
2024-02-18 04:04:48.974749	-0.958007813	-1.293310547	7.941884766
2024-02-18 04:04:48.983848	1.542392578	-1.341210938	7.884404297
2024-02-18 04:04:48.988844	0.900527344	-1.638193359	7.529941406
2024-02-18 04:04:48.994198	1.130449219	-2.433339844	7.855664063
2024-02-18 04:04:48.998784	0.881367188	-2.91234375	8.008945313
2024-02-18 04:04:49.3369	0.833466797	-3.008144531	7.932304688
2024-02-18 04:04:49.7944	0.555644531	-2.864443359	8.152646484
2024-02-18 04:04:49.12569	0.823886719	-2.998564453	8.73703125
2024-02-18 04:04:49.17163	0.756826172	-3.477568359	8.871152344
2024-02-18 04:04:49.21743	0.670605469	-3.774550781	9.235195313
2024-02-18 04:04:49.26369	0.823886719	-4.320615234	9.580078125
2024-02-18 04:04:49.31301	0.756826172	-5.422324219	10.39438477
2024-02-18 04:04:49.35977	0.162861328	-5.048701172	11.03625
2024-02-18 04:04:49.40671	-0.450263672	-4.742138672	10.75842773
2024-02-18 04:04:49.45183	-1.360371094	-3.171005859	10.7296875
2024-02-18 04:04:49.49787	-1.350791016	-3.67875	10.08782227
2024-02-18 04:04:49.54502	-0.986748047	-3.736230469	9.771679688
2024-02-18 04:04:49.59683	-0.785566406	-3.343447266	10.18362305
2024-02-18 04:04:49.64195	-0.316142578	-3.3721875	10.19320313
2024-02-18 04:04:49.68829	0.028740234	-2.874023438	10.31774414
2024-02-18 04:04:49.73777	0.047900391	-2.490820313	9.905800781
2024-02-18 04:04:49.78362	0.124541016	-2.682421875	9.896220703
2024-02-18 04:04:49.83000	0.76640625	-3.065625	9.742939453
2024-02-18 04:04:49.87558	0.929267578	-3.209326172	9.445957031
2024-02-18 04:04:49.92140	0.546064453	-3.362607422	8.919052734
2024-02-18 04:04:49.97487	1.111289063	-2.730322266	8.114326172
2024-02-18 04:04:49.102155	1.22625	-2.366279297	8.085585938
2024-02-18 04:04:49.106702	1.408271484	-2.165097656	7.980205078
2024-02-18 04:04:49.111271	1.848955078	-1.99265625	7.654482422
2024-02-18 04:04:49.115969	1.68609375	-2.126777344	8.612490234
2024-02-18 04:04:49.120523	1.120869141	-2.854863281	8.765771484
2024-02-18 04:04:49.125049	0.287402344	-3.467988281	8.909472656
2024-02-18 04:04:49.129859	0.296982422	-3.391347656	9.101074219
2024-02-18 04:04:49.134395	0.565224609	-3.305126953	8.861572266
2024-02-18 04:04:49.138914	1.005908203	-3.707490234	7.261699219
2024-02-18 04:04:49.143610	0.488583984	-3.535048828	9.263935547
2024-02-18 04:04:49.148119	0.833466797	-3.726650391	9.541757813
2024-02-18 04:04:49.155442	0.383203125	-3.67875	9.675878906
2024-02-18 04:04:49.159982	0.392783203	-4.75171875	9.5034375
2024-02-18 04:04:49.164493	2.347119141	-4.799619141	8.305927734
2024-02-18 04:04:49.169013	3.333867188	-4.722978516	7.836503906
2024-02-18 04:04:49.173667	2.471660156	-4.761298828	8.574169922
2024-02-18 04:04:49.180413	0.689765625	-3.266806641	10.07824219
2024-02-18 04:04:49.184881	-0.728085938	-2.969824219	10.15488281
2024-02-18 04:04:49.189656	-0.833466797	-4.205654297	8.880732422
2024-02-18 04:04:49.197511	-1.772314453	-2.739902344	9.96328125
2024-02-18 04:04:49.202123	-2.203417969	-3.199746094	10.05908203
2024-02-18 04:04:49.206701	-0.708925781	-3.544628906	9.704619141
2024-02-18 04:04:49.211992	-0.450263672	-2.270478516	9.541757813
2024-02-18 04:04:49.216513	0.009580078	-3.285966797	7.922724609
2024-02-18 04:04:49.221212	0.076640625	-3.487148438	7.989785156
2024-02-18 04:04:49.225666	0.344882813	-2.557880859	8.8903125
2024-02-18 04:04:49.230155	-3.353027344	2.845283203	6.092929688
2024-02-18 04:04:49.235229	-3.764970703	-4.780458984	8.966953125
2024-02-18 04:04:49.239748	-0.996328125	-2.682421875	11.80265625
2024-02-18 04:04:49.244395	-1.149609375	-3.209326172	10.65304688
2024-02-18 04:04:49.248895	-1.801054688	-5.115761719	12.00383789
2024-02-18 04:04:49.253570	0.335302734	-3.266806641	9.426796875
2024-02-18 04:04:49.258571	0.258662109	-4.196074219	9.762099609
2024-02-18 04:04:49.263227	-1.801054688	-2.778222656	9.666298828
2024-02-18 04:04:49.267788	0.258662109	-3.075205078	8.727451172
2024-02-18 04:04:49.272499	-0.3065625	-2.730322266	8.516689453
2024-02-18 04:04:49.277073	0.469423828	-2.596201172	8.401728516
2024-02-18 04:04:49.281897	1.264570313	-2.730322266	8.459208984
2024-02-18 04:04:49.286421	1.609453125	-3.228486328	8.459208984
2024-02-18 04:04:49.291161	1.542392578	-3.065625	8.832832031
2024-02-18 04:04:49.295902	1.571132813	-3.027304688	9.340576172
2024-02-18 04:04:49.300507	0.747246094	-3.333867188	9.330996094
2024-02-18 04:04:49.305075	-1.341210938	-3.774550781	9.330996094
2024-02-18 04:04:49.309773	-0.967587891	-3.927832031	9.685458984
2024-02-18 04:04:49.314439	-0.938847656	-3.803291016	9.474697266
2024-02-18 04:04:49.318952	-0.843046875	-3.784130859	9.302255859
2024-02-18 04:04:49.323627	-0.871787109	-4.339775391	8.976533203
2024-02-18 04:04:49.328100	-0.392783203	-4.636757813	8.938212891
2024-02-18 04:04:49.332703	0.498164063	-5.019960938	8.507109375
2024-02-18 04:04:49.337386	0.603544922	-5.767207031	8.440048828
2024-02-18 04:04:49.341990	0.795146484	-5.958808594	8.449628906
2024-02-18 04:04:49.346552	0.411943359	-5.728886719	8.143066406
2024-02-18 04:04:49.351257	-0.833466797	-5.288203125	7.367080078
2024-02-18 04:04:49.358332	0.268242188	-4.943320313	8.622070313
2024-02-18 04:04:49.362966	-0.172441406	-4.914580078	8.851992188
2024-02-18 04:04:49.367506	0.632285156	-4.493056641	9.225615234
2024-02-18 04:04:49.375089	3.707490234	-2.854863281	11.13205078
2024-02-18 04:04:49.379659	2.098037109	-2.586621094	11.02666992
2024-02-18 04:04:49.384146	0.574804688	-2.375859375	10.92128906
2024-02-18 04:04:49.389604	0.316142578	-2.893183594	10.1165625
2024-02-18 04:04:49.394131	-0.019160156	-3.094365234	9.359736328
2024-02-18 04:04:49.398822	-0.124541016	-2.91234375	8.938212891
2024-02-18 04:04:49.403421	-0.182021484	-3.056044922	8.478369141
2024-02-18 04:04:49.407978	0.067060547	-3.209326172	8.363408203
2024-02-18 04:04:49.412674	-0.038320313	-4.291875	9.244775391
2024-02-18 04:04:49.417184	1.245410156	-3.841611328	8.564589844
2024-02-18 04:04:49.422081	0.565224609	-3.67875	8.871152344
2024-02-18 04:04:49.426737	-0.210761719	-3.812871094	8.698710938
2024-02-18 04:04:49.431341	-0.440683594	-3.784130859	8.593330078
2024-02-18 04:04:49.436001	0.038320313	-3.841611328	8.756191406
2024-02-18 04:04:49.449815	0.15328125	-3.602109375	8.909472656
2024-02-18 04:04:49.454507	-0.402363281	-3.688330078	8.650810547
2024-02-18 04:04:49.459253	-0.498164063	-3.764970703	8.58375
2024-02-18 04:04:49.464548	0.296982422	-4.052373047	8.708291016
2024-02-18 04:04:49.469222	0.392783203	-3.391347656	9.110654297
2024-02-18 04:04:49.473792	1.590292969	-3.333867188	9.522597656
2024-02-18 04:04:49.478389	0.929267578	-5.987548828	9.388476563
2024-02-18 04:04:49.483027	0.344882813	-4.876259766	9.04359375
2024-02-18 04:04:49.487637	1.245410156	-5.479804688	9.65671875
2024-02-18 04:04:49.492236	0.938847656	-4.943320313	9.455537109
2024-02-18 04:04:49.496885	-0.162861328	-5.527705078	9.35015625
2024-02-18 04:04:49.501413	0.287402344	-4.330195313	9.311835938
2024-02-18 04:04:49.506010	0.488583984	-3.707490234	8.966953125
2024-02-18 04:04:49.510688	0.383203125	-3.879931641	8.478369141
2024-02-18 04:04:49.515228	-0.507744141	-3.784130859	7.970625
2024-02-18 04:04:49.519774	-0.249082031	-4.205654297	7.635322266
2024-02-18 04:04:49.524585	-0.823886719	-4.387675781	7.874824219
